generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1765422027-a2QOMQp6I4oq0Ql45BO8,2025-12-11 03:00:27.803,0,,,0,0.003395,485,582,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3148,1199,,GenEval
gen-1765422023-4eF8cPF9E25075gBPStn,2025-12-11 03:00:23.821,0,,,0,0.002204,379,365,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2491,857,,GenEval
gen-1765422019-jZiYiHs6beNtUDPzwSSY,2025-12-11 03:00:19.918,0,,,0,0.002024,384,328,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2386,1148,,GenEval
gen-1765422019-XIJjV16aTOnfYCPyh94U,2025-12-11 03:00:19.009,0,,,,0.000446,125,29,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,241,304,,GenEval
gen-1765422014-SMZIcKgNm1ZzDQYpI7Bu,2025-12-11 03:00:14.900,0,,,0,0.001966,376,318,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2690,1292,,GenEval
gen-1765422013-GTm5yTahFNwVsUQpxlKX,2025-12-11 03:00:13.910,0,,,,0.00087,360,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,240,383,,GenEval
gen-1765422009-TNCdcCo3mpUIzPieQUe9,2025-12-11 03:00:09.276,0,,,0,0.002485,380,421,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3382,1165,,GenEval
gen-1765422008-55nThDwfqw4zDcNPW8rB,2025-12-11 03:00:08.453,0,,,,0.000446,125,29,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,157,283,,GenEval
gen-1765422007-orYa1PdFv7PYsSvBy7yp,2025-12-11 03:00:07.062,0,,,,0.00084,128,68,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,349,626,,GenEval
gen-1765422006-rlCm03ZZMjxE2lnhYIKk,2025-12-11 03:00:06.026,0,,,,0.000501,129,34,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,205,422,,GenEval
gen-1765422000-ZJ5qxSprEHMp4vO5kQZo,2025-12-11 03:00:00.791,0,,,0,0.002231,595,821,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,4650,539,,GenEval
gen-1765421995-1hbphOD4TZqAyOyvIdyT,2025-12-11 02:59:55.212,0,,,0,0.002618,595,976,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,5226,548,,GenEval
gen-1765421993-hCXL5kvpm1jnDAKtnLKn,2025-12-11 02:59:53.311,0,,,0,0.000731,595,221,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1510,516,,GenEval
gen-1765421992-aVXutZN2R7BSVmcHAXGT,2025-12-11 02:59:52.102,0,,,,0.000743,131,58,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,594,284,,GenEval
gen-1765421986-yXiA4wmzD9NVgYj5Hh1G,2025-12-11 02:59:46.248,0,,,0,0.002401,396,913,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,5633,1721,,GenEval
gen-1765421977-yNNpMj8zTrvDV2uWn9cf,2025-12-11 02:59:37.742,0,,,0,0.005083,396,1986,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8406,466,,GenEval
gen-1765421976-6l9IPOITTMrc2ZaAXBxw,2025-12-11 02:59:36.527,0,,,,0.000635,148,45,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,399,513,,GenEval
gen-1765421974-rwQHH98buL0NVf7KXvK6,2025-12-11 02:59:34.682,0,,,0,0.000573,396,182,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1434,568,,GenEval
gen-1765421969-DdyWYhz9C9yD0kOOeW1s,2025-12-11 02:59:29.258,0,,,0,0.002333,363,394,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4694,598,,GenEval
gen-1765421965-IWVxHy1RuaqxpvprlaAl,2025-12-11 02:59:25.561,0,,,0,0.001959,339,324,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2161,1058,,GenEval
gen-1765421962-LnDnYXSyaA9N9s50isPJ,2025-12-11 02:59:22.260,0,,,0,0.001874,344,306,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2193,714,,GenEval
gen-1765421961-JvrEis4q68WVqrVo5Jg9,2025-12-11 02:59:20.945,0,,,,0.000603,131,44,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,279,281,,GenEval
gen-1765421955-EgXzTYtzwcRsj7rwvq8e,2025-12-11 02:59:15.519,0,,,0,0.001847,317,306,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3776,998,,GenEval
gen-1765421954-WgCvOQGDA7ri8QRrIfX8,2025-12-11 02:59:14.314,0,,,,0.000578,223,30,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,489,401,,GenEval
gen-1765421950-0N2ui4DGTs6dQk9zbsD6,2025-12-11 02:59:10.607,0,,,0,0.001721,321,280,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2799,693,,GenEval
gen-1765421949-SZ5SIYYJt8yvy5h3oad9,2025-12-11 02:59:09.379,0,,,,0.000583,131,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,394,311,,GenEval
gen-1765421948-gOqy5C4IeeiVyLhQhUVJ,2025-12-11 02:59:08.235,0,,,,0.000428,127,27,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,214,336,,GenEval
gen-1765421946-MOO9yS57hIFvaUtuydWA,2025-12-11 02:59:06.318,0,,,,0.001147,134,98,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1075,547,,GenEval
gen-1765421945-faH1Kz739WusjAnl7tRw,2025-12-11 02:59:05.062,0,,,,0.000727,134,56,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,435,386,,GenEval
gen-1765421943-RCfAWjkWheX4QZpszK6L,2025-12-11 02:59:03.724,0,,,,0.000647,126,49,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,428,543,,GenEval
gen-1765421942-V12cSAiF97ShPoTwaPBO,2025-12-11 02:59:02.820,0,,,,0.000456,125,30,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,181,380,,GenEval
gen-1765421941-c2iTJtBkR7csUGcvDP9F,2025-12-11 02:59:01.791,0,,,,0.000558,127,40,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,302,399,,GenEval
gen-1765421940-j4uHYkHXO8eJSrhnwZhd,2025-12-11 02:59:00.400,0,,,,0.000623,163,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,220,819,,GenEval
gen-1765421937-wvEVfeJBlbEdROGsIVDe,2025-12-11 02:58:57.799,0,,,0,0.000697,483,221,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2344,1169,,GenEval
gen-1765421929-drUh2PuUYFdeA7GNVRse,2025-12-11 02:58:49.293,0,,,0,0.005127,483,1993,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8193,469,,GenEval
gen-1765421919-z4qfpofiW9ICnaLX4gJl,2025-12-11 02:58:39.725,0,,,0,0.005129,483,1994,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9490,515,,GenEval
gen-1765421914-BirstDc5EhNYklSzOcJU,2025-12-11 02:58:34.030,0,,,0,0.003508,523,597,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4530,659,,GenEval
gen-1765421910-RYpuRdpT4UCeSGGE52Jy,2025-12-11 02:58:30.466,0,,,0,0.001678,418,252,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2131,1111,,GenEval
gen-1765421904-b9Kfg8Bty9inviJhd6pS,2025-12-11 02:58:24.152,0,,,0,0.002853,423,486,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4923,982,,GenEval
gen-1765421903-x0wYjoU3w9pwelwrXAuh,2025-12-11 02:58:22.998,0,,,,0.000583,131,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,266,642,,GenEval
gen-1765421898-Bathooce3uoU3Ipj9zwz,2025-12-11 02:58:18.463,0,,,0,0.00249,400,418,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3692,667,,GenEval
gen-1765421897-xXpfDxIaWWMM2NQZNJib,2025-12-11 02:58:17.250,0,,,,0.000866,357,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,229,662,,GenEval
gen-1765421892-f73tRmwFiYm3Gt5lZMCf,2025-12-11 02:58:12.334,0,,,0,0.002681,401,456,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3454,1184,,GenEval
gen-1765421890-ppDMCbSslCJhfNPMgWqZ,2025-12-11 02:58:10.889,0,,,,0.000603,131,44,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,284,619,,GenEval
gen-1765421889-Sm5Z9FWpPAEnPwmalSwv,2025-12-11 02:58:09.563,0,,,,0.000505,132,34,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,231,688,,GenEval
gen-1765421888-tYLrRGdKdurEE2tSqCG1,2025-12-11 02:58:08.748,0,,,,0.000453,131,29,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,167,367,,GenEval
gen-1765421887-Xz24q4F3bfGMIRzLlbRw,2025-12-11 02:58:07.041,0,,,,0.000977,126,82,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,579,748,,GenEval
gen-1765421881-8HrkfEF4KInD2LmHWFcT,2025-12-11 02:58:01.165,0,,,0,0.002738,303,487,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4403,1027,,GenEval
gen-1765421876-fIZkRsP3Q80DPfWq9AuC,2025-12-11 02:57:56.664,0,,,0,0.002103,293,362,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3224,927,,GenEval
gen-1765421870-3iTvbzGwABhALzZB6Srt,2025-12-11 02:57:50.307,0,,,0,0.002303,298,401,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3823,2268,,GenEval
gen-1765421869-XX7Yxk5QhX7oBuEBdXLh,2025-12-11 02:57:49.095,0,,,,0.000498,135,33,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,82,624,,GenEval
gen-1765421862-f0ok8KEvcfanVFKfIZV9,2025-12-11 02:57:42.832,0,,,0,0.003125,290,567,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4945,1029,,GenEval
gen-1765421861-4CjMGFxrKLOwTQMTcna6,2025-12-11 02:57:41.623,0,,,,0.000966,557,27,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,151,690,,GenEval
gen-1765421852-0RZQXZiVTh77soPFdKn8,2025-12-11 02:57:32.794,0,,,0,0.003873,293,716,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,7695,745,,GenEval
gen-1765421851-9Aomx4tFPRH64w8bxX3G,2025-12-11 02:57:31.704,0,,,,0.000448,135,28,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,139,618,,GenEval
gen-1765421850-jg7EQFyyU3av2Bx7iTU4,2025-12-11 02:57:30.472,0,,,,0.000468,127,31,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,128,287,,GenEval
gen-1765421848-bwWRLUFfYBeOklTTYtiQ,2025-12-11 02:57:28.405,0,,,0,0.000549,607,147,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1227,520,,GenEval
gen-1765421846-9odkE5OyaqbCj5iW0A8E,2025-12-11 02:57:26.355,0,,,0,0.000542,607,144,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1457,821,,GenEval
gen-1765421844-bWFm3aq5FjhEeziTh5L0,2025-12-11 02:57:24.824,0,,,0,0.000542,607,144,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1187,560,,GenEval
gen-1765421843-kdLbWefgzN2jwkpjJPW7,2025-12-11 02:57:23.825,0,,,,0.000407,126,25,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,103,446,,GenEval
gen-1765421837-D6ExQxrc4Xx6WN3fmu0f,2025-12-11 02:57:17.541,0,,,0,0.002859,430,1092,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,6154,601,,GenEval
gen-1765421836-g2q8IPvZwR8ZGTsYGV8k,2025-12-11 02:57:16.635,0,,,,0.000432,146,25,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,147,407,,GenEval
gen-1765421834-phem7CXhTCePZ5FYXOph,2025-12-11 02:57:14.755,0,,,0,0.000631,430,201,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1446,446,,GenEval
gen-1765421825-euxQVvPAlTC959cfxNEv,2025-12-11 02:57:05.678,0,,,0,0.005099,430,1988,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9001,503,,GenEval
gen-1765421821-PjGdqItitRVJ2PbOYFKV,2025-12-11 02:57:01.583,0,,,0,0.002567,427,428,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3108,802,,GenEval
gen-1765421817-4iclo6f1MRDZ5SBDgGGv,2025-12-11 02:56:57.855,0,,,0,0.002057,347,342,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2669,588,,GenEval
gen-1765421815-eT2rxG22ErfzpOERFY8q,2025-12-11 02:56:55.212,0,,,0,0.001642,352,258,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1495,934,,GenEval
gen-1765421814-FEt4FP5nI72yes7oBt7h,2025-12-11 02:56:54.121,0,,,,0.000407,126,25,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,194,342,,GenEval
gen-1765421809-wn6DgjInnhASxKmi6ad0,2025-12-11 02:56:49.692,0,,,0,0.002048,348,340,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3178,1129,,GenEval
gen-1765421808-1iaklXWz40aw6NVNifTa,2025-12-11 02:56:48.667,0,,,,0.000907,246,60,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,430,305,,GenEval
gen-1765421804-H5NQUjdOX3oRYJDhmVCD,2025-12-11 02:56:44.776,0,,,0,0.001931,351,316,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2955,818,,GenEval
gen-1765421803-GGeehMpqsAXX5IV3vPlc,2025-12-11 02:56:43.944,0,,,,0.000407,126,25,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,133,399,,GenEval
gen-1765421803-ymmbiOnJ2pZUTB4L99KP,2025-12-11 02:56:43.026,0,,,,0.000531,129,37,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,237,380,,GenEval
gen-1765421801-XVzrEWXZ8aO3YzzRdsyh,2025-12-11 02:56:41.912,0,,,,0.000432,130,27,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,160,566,,GenEval
gen-1765421800-jUmyDDKRsvLu0dv7d442,2025-12-11 02:56:40.068,0,,,,0.000766,141,59,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,494,816,,GenEval
gen-1765421794-kv7qCVP8qfIs3K1Dz52l,2025-12-11 02:56:34.118,0,,,0,0.003013,298,543,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4823,779,,GenEval
gen-1765421790-F8F8bwQOOsLMMScg6lhy,2025-12-11 02:56:30.740,0,,,0,0.001498,348,230,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1883,1231,,GenEval
gen-1765421787-zZz88HuBtg5faKNzwsAf,2025-12-11 02:56:27.050,0,,,0,0.001933,353,316,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2234,1104,,GenEval
gen-1765421785-95k7xEmeQw8bcimtOpk0,2025-12-11 02:56:25.732,0,,,,0.000955,132,79,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,401,339,,GenEval
gen-1765421781-GyhQs0mL8hIhZMjGSbQm,2025-12-11 02:56:21.829,0,,,0,0.001966,286,336,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3107,617,,GenEval
gen-1765421780-ipECGDHXH1aiBz69iZM6,2025-12-11 02:56:20.623,0,,,,0.001171,321,77,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,385,410,,GenEval
gen-1765421776-rthp7Lr03Vho12G6Brjf,2025-12-11 02:56:16.408,0,,,0,0.002319,289,406,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3324,732,,GenEval
gen-1765421775-uMqqMXQFMCSTwdo2DDdk,2025-12-11 02:56:15.178,0,,,,0.000945,132,78,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,267,374,,GenEval
gen-1765421773-VUH0dJ6ccjVNhVBRehYF,2025-12-11 02:56:13.962,0,,,,0.000832,130,67,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,395,477,,GenEval
gen-1765421771-D8CX0374SOg6LgyaoRh4,2025-12-11 02:56:11.389,0,,,0,0.001041,606,344,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2049,716,,GenEval
gen-1765421769-zq4bxwcXuDso5zgmDvbS,2025-12-11 02:56:09.343,0,,,0,0.000769,606,235,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1763,540,,GenEval
gen-1765421767-217GgejzbE2ev9MJXvu1,2025-12-11 02:56:07.701,0,,,0,0.000519,606,135,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1257,619,,GenEval
gen-1765421766-kujyU6H7V4cSetXeeOvG,2025-12-11 02:56:06.681,0,,,,0.000535,156,34,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,195,513,,GenEval
gen-1765421765-anJJ62JIPb0kYnS1foqk,2025-12-11 02:56:05.141,0,,,0,0.000617,417,197,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1450,556,,GenEval
gen-1765421763-Qsddz2x7fAotVwjJ2dKo,2025-12-11 02:56:03.656,0,,,,0.00051,136,34,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,338,719,,GenEval
gen-1765421759-qiBMtYV2S449a5WX5Gt1,2025-12-11 02:55:59.218,0,,,0,0.00192,417,718,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,4270,572,,GenEval
gen-1765421749-MMgKOinyHehLR2PyjZye,2025-12-11 02:55:49.686,0,,,0,0.005092,417,1987,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9368,580,,GenEval
gen-1765421745-TO12hfsLO2F7CZBZhVy9,2025-12-11 02:55:45.478,0,,,0,0.002078,393,337,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3343,608,,GenEval
gen-1765421742-76AMavzqa7xXprUEgvFS,2025-12-11 02:55:42.304,0,,,0,0.001729,349,276,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2002,827,,GenEval
gen-1765421739-vxlGsa9OxvV7qiFxRrui,2025-12-11 02:55:39.748,0,,,0,0.001204,354,170,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1277,814,,GenEval
gen-1765421738-3W22V66nx8V9rEkDC5Fr,2025-12-11 02:55:38.524,0,,,,0.00053,136,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,177,584,,GenEval
gen-1765421734-F4tHjmHKnOHz7qU0NIPq,2025-12-11 02:55:34.424,0,,,0,0.002402,337,413,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2635,1368,,GenEval
gen-1765421733-edS0qIDHUm17fVLFtGvC,2025-12-11 02:55:33.210,0,,,,0.000721,257,40,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,286,342,,GenEval
gen-1765421729-yGVdS2eqWjywRBLq3Gtj,2025-12-11 02:55:29.301,0,,,0,0.00212,340,356,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2982,832,,GenEval
gen-1765421728-QiKlikIp6eY8uJs3uwqr,2025-12-11 02:55:28.124,0,,,,0.00053,136,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,183,323,,GenEval
gen-1765421725-486NlKMtQqAmpnI3coVl,2025-12-11 02:55:25.113,0,,,,0.001225,132,106,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1944,461,,GenEval
gen-1765421723-1iPiaHg2XXuaUi5l3Rg6,2025-12-11 02:55:23.158,0,,,0,0.000675,609,197,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1379,551,,GenEval
gen-1765421721-XxOTCelBvtaB4Iutdx2b,2025-12-11 02:55:21.322,0,,,0,0.000785,609,241,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1435,432,,GenEval
gen-1765421719-t0HYMBuph0biRuSiMJAn,2025-12-11 02:55:19.378,0,,,0,0.00067,609,195,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1482,569,,GenEval
gen-1765421710-TFiHm6FmsVgw4rKfpYut,2025-12-11 02:55:10.778,0,,,0,0.005103,412,1992,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8455,549,,GenEval
gen-1765421700-h7FLlwapfDGPAWgHzdkq,2025-12-11 02:55:00.741,0,,,0,0.005106,412,1993,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9930,640,,GenEval
gen-1765421699-Tyc7PSTJ8MK7VsbiHmDe,2025-12-11 02:54:59.315,0,,,,0.00071,152,52,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,412,636,,GenEval
gen-1765421697-omflx5lsUVfrNV7VYLyw,2025-12-11 02:54:57.669,0,,,0,0.000466,412,137,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1187,587,,GenEval
gen-1765421694-2wFtyG2WSSQ4T6bUgp8Z,2025-12-11 02:54:54.298,0,,,0,0.002097,382,343,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2536,708,,GenEval
gen-1765421686-DgjiNbLfjDaFLXqXn6t6,2025-12-11 02:54:46.321,0,,,0,0.00191,350,312,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5714,2154,,GenEval
gen-1765421682-mR8dIXAIqLFEWEnwNiWM,2025-12-11 02:54:42.502,0,,,0,0.001695,355,268,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1873,1625,,GenEval
gen-1765421681-jDemp4KcFOwFFyv8D6MT,2025-12-11 02:54:41.301,0,,,,0.000581,129,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,302,630,,GenEval
gen-1765421677-5ePV5LNEDq07Duu8VOaZ,2025-12-11 02:54:37.621,0,,,0,0.001892,327,313,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2771,647,,GenEval
gen-1765421676-9bcw3d6nCl2qAoXw7vNC,2025-12-11 02:54:36.696,0,,,,0.000798,303,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,192,335,,GenEval
gen-1765421671-uh3zE30y7odwMeRZxNW0,2025-12-11 02:54:31.105,0,,,0,0.002261,331,386,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3602,1533,,GenEval
gen-1765421669-Y5PaiMMWqYI00f7cNWq7,2025-12-11 02:54:29.938,0,,,,0.000591,129,43,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,333,368,,GenEval
gen-1765421668-xGvw44tU5USJ4kwntVtK,2025-12-11 02:54:28.668,0,,,,0.000561,137,39,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,422,374,,GenEval
gen-1765421665-H7MFFW8MAYaKEZyYeRDE,2025-12-11 02:54:25.841,0,,,,0.001397,126,124,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,2025,427,,GenEval
gen-1765421661-U3Z9EIS8TX5f8E0YdHY8,2025-12-11 02:54:21.719,0,,,0,0.002523,368,431,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3108,717,,GenEval
gen-1765421659-4sz5XZR8TjXsQHqU4Nf0,2025-12-11 02:54:19.359,0,,,0,0.001119,349,154,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1435,615,,GenEval
gen-1765421655-ttbtXAIoOJM8Vhz0iaMt,2025-12-11 02:54:15.057,0,,,0,0.002039,354,337,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2875,1016,,GenEval
gen-1765421653-V3xU7clRmf6bRmRkTc88,2025-12-11 02:54:13.855,0,,,,0.000655,132,49,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,432,472,,GenEval
